"PUBLICO","VEICULO","ESTADO","MES","VALOR_FIPE","VALOR_SEGURO_VENDIDO"
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",3,43750,1833
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",3,43750,1658.89
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",3,43750,2123.43
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",3,43750,2201.12
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",3,43750,1971.41
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",3,43750,2135.17
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",3,43750,2048.16
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",3,43750,2046.69
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",3,43750,2196
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",3,43750,1945.68
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",3,43750,2208.3
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",3,43750,1872.44
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",3,43750,2078.49
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",3,43750,1647.86
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",3,43750,2038.13
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",3,43750,2075.53
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",3,43750,2322.42
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",3,43750,1832.58
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",3,43750,2173.76
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",3,43750,1917.35
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",3,43750,2237.38
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",3,43750,2094.58
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",3,43750,1755.82
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",3,43750,2135.5
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",3,43750,2221.67
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",3,43750,1759.96
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",3,43750,2008.08
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",3,43750,1407.53
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",3,43750,2236.79
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",3,43750,1983.65
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",3,43750,2011.88
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",3,43750,1999.55
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",3,43750,2450.56
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",3,43750,2275.9
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",3,43750,2085.61
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",3,43750,2248.58
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",3,43750,1651.94
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",3,43750,2217.5
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",3,43750,2090.24
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2663.41
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2839.08
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,3359.34
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2867.86
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,3049.54
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,3345.42
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2693.65
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,3116.46
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2769.03
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,3238.07
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2749.56
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2907.69
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2972.85
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2182.61
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,3447.55
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,3080.29
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2567.86
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2711.31
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2862.04
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2001.63
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2476.59
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2566.12
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,3163.57
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2980.68
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2946.71
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2730.1
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2836.1
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2854.44
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2344.11
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2857.17
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2686.13
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2734.23
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2559.69
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2520.6
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2914.7
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2529.67
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2514.34
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,3215.68
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2932.85
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,3277.85
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2406.59
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2892.16
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2981.39
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2849.51
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2558.92
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2704.22
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,3086.75
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,3032.04
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2907.54
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2571.1
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2796.73
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2536.31
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2694.02
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,3287.76
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2255.92
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2924.73
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2803.23
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2767.2
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,3681.38
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2873.97
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2827.18
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2744.45
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2586.29
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2706.54
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,3040.28
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2979.87
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2552.92
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2993.6
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2625.71
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2681.68
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2796.39
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2226.97
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,3114.49
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2732.8
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2957.98
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,3069.38
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2652.72
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2645.87
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,3201.47
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,3062.03
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2615.28
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2280.39
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,3116.07
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2933.49
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2880.68
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,3084.81
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2960.28
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2627.45
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2613.54
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2853.55
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,3030.99
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2852.3
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2851.49
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2876.63
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2832.13
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,3279.32
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,3203.43
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,3148.44
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,3431.61
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,3130.91
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2916.46
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,3118.6
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,3400.6
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2770.29
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2324.05
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2494.12
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,2765.54
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",3,43750,3151.12
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",3,34812,2147.62
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",3,34812,2614.07
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",3,34812,1802.23
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",3,34812,2189.48
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",3,34812,2075.47
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",3,34812,2064.47
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",3,34812,1930.12
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",3,34812,2120.37
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",3,34812,2010.27
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",3,34812,1842.21
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",3,34812,2341.1
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",3,34812,2281.99
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",3,34812,2065.88
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",3,34812,1757.53
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",3,34812,1971.34
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",3,34812,2107.05
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",3,34812,1911.85
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",3,34812,1995.3
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",3,34812,2149.44
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",3,34812,2252.55
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",3,34812,2290.31
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",3,34812,1908.21
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",3,34812,1950.98
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",3,34812,2029.55
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",3,34812,2004.05
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",3,34812,1775.38
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",3,34812,2041.25
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",3,34812,2067.22
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",3,34812,1715.85
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",3,34812,1948.6
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",3,34812,2262.52
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",3,34812,2305.31
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",3,34812,2197.1
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",3,34812,2012.86
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",3,34812,1959.21
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",3,34812,2583.92
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",3,34812,1820.5
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",3,34812,2192.04
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",3,34812,1913.36
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",3,34812,2113.27
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",3,34812,1813.27
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",3,34812,2066.37
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",3,34812,2125.78
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",3,34812,2014.42
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",3,34812,1664.87
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",3,34812,1770.82
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",3,34812,1853.04
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",3,34812,2153.67
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",3,34812,2108.61
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",3,34812,1818.04
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",3,34812,2184.42
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",3,34812,2325.34
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",3,34812,2123.49
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",3,34812,2244.47
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",3,34812,2180.2
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",3,34812,1921.85
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",3,34812,1717.9
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",3,34812,1977.67
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",3,34812,2157.69
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",3,34812,1770.01
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",3,34812,3204.93
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",3,34812,3627.07
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",3,34812,3006.26
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",3,34812,3250.82
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",3,34812,2630.51
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",3,34812,2939.38
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",3,34812,3251.97
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",3,34812,3393.73
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",3,34812,2705.78
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",3,34812,3030.57
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",3,34812,2256.93
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",3,34812,2590.09
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",3,34812,3052.42
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",3,34812,2646.98
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",3,34812,3121.53
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",3,34812,2993.66
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",3,34812,3262.8
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",3,34812,2802.49
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",3,34812,3103.02
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",3,34812,2586.38
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",3,34812,3108.86
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",3,34812,3397.37
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",3,34812,3003.33
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",3,34812,3099.86
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",3,34812,3089.65
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",3,34812,2654.11
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",3,34812,3339.47
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",3,34812,2760.21
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",3,34812,3246.38
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",3,34812,2940.61
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",3,34812,3199.3
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",3,34812,2912.93
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",3,34812,3500.76
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",3,34812,2978.18
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",3,34812,3180.72
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",3,34812,2540.66
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",3,34812,2921.67
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",3,34812,2580.56
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",3,34812,3124.29
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",3,34812,2927.11
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",3,34812,2940.63
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",3,34812,3342.32
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",3,34812,3155.14
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",3,34812,3043.44
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",3,34812,3158.37
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",3,34812,3180.86
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",3,34812,3155.08
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",3,34812,2719.32
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",3,34812,2935.84
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",3,34812,2388.9
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",3,34812,2895.55
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",3,34812,2924.54
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",3,34812,3068.94
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",3,34812,2844.62
"Feminino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",3,34812,3669.32
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",4,45008,1497.09
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",4,45008,1683.17
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",4,45008,1404.88
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",4,45008,1372.1
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",4,45008,1331.9
"Feminino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",4,45008,1285.99
